code,name,sector,source,score,add_date,last_seen
601899,紫金矿业,有色金属,快吃肉候选,81.8,2026-07-21,2026-07-21
688012,中微公司,半导体设备,快吃肉候选,100.0,2026-07-21,2026-07-21
300308,中际旭创,光模块/CPO,快吃肉候选,100.0,2026-07-21,2026-07-21
688981,中芯国际,晶圆制造,快吃肉候选,98.59,2026-07-21,2026-07-21
002371,北方华创,半导体设备,快吃肉候选,94.43,2026-07-21,2026-07-21
300394,天孚通信,光模块/CPO,快吃肉候选,93.79,2026-07-21,2026-07-21
300502,新易盛,光模块/CPO,快吃肉候选,92.3,2026-07-21,2026-07-21
002916,深南电路,PCB,快吃肉候选,90.84,2026-07-21,2026-07-21
601138,工业富联,AI服务器,快吃肉候选,89.86,2026-07-21,2026-07-21
688256,寒武纪,国产AI芯片,快吃肉候选,87.21,2026-07-21,2026-07-21
688041,海光信息,国产AI芯片,趋势候选,74.76,2026-07-21,2026-07-21
