recommend_time,code,name,sector,price,signal,market_mode,etf_grade,score,status,last_price,max_return,min_return,days
2026-07-21 16:21:19,603127,昭衍新药,自动发现,49.12,A级-回避,强势进攻日,C,100.0,open,49.12,0.0,0.0,0
2026-07-21 16:21:19,301217,铜冠铜箔,自动发现,107.54,A级-回避,强势进攻日,C,100.0,open,107.54,0.0,0.0,0
2026-07-21 16:21:19,300017,网宿科技,自动发现,14.96,A级-回避,强势进攻日,C,98.62,open,14.96,0.0,0.0,0
2026-07-21 16:21:19,300450,先导智能,自动发现,32.76,A级-回避,强势进攻日,C,95.92,open,32.76,0.0,0.0,0
2026-07-21 16:21:19,688578,艾力斯,自动发现,133.0,A级-回避,强势进攻日,C,95.73,open,133.0,0.0,0.0,0
2026-07-21 16:21:19,300458,全志科技,自动发现,37.53,A级-回避,强势进攻日,C,95.6,open,37.53,0.0,0.0,0
2026-07-21 16:21:19,002466,天齐锂业,自动发现,43.69,A级-回避,强势进攻日,C,94.86,open,43.69,0.0,0.0,0
2026-07-21 16:21:19,300085,银之杰,自动发现,31.74,A级-回避,强势进攻日,C,94.81,open,31.74,0.0,0.0,0
2026-07-21 16:21:19,600909,华安证券,自动发现,8.45,A级-回避,强势进攻日,C,94.77,open,8.45,0.0,0.0,0
2026-07-21 16:21:19,300738,奥飞数据,自动发现,21.78,A级-回避,强势进攻日,C,94.48,open,21.78,0.0,0.0,0
2026-07-21 16:21:19,300209,行云科技,自动发现,26.99,A级-回避,强势进攻日,C,94.39,open,26.99,0.0,0.0,0
2026-07-21 16:21:19,300390,天华新能,自动发现,55.82,A级-回避,强势进攻日,C,94.33,open,55.82,0.0,0.0,0
2026-07-21 16:21:19,300454,深信服,自动发现,116.6,A级-回避,强势进攻日,C,94.09,open,116.6,0.0,0.0,0
2026-07-21 16:21:19,300058,蓝色光标,自动发现,12.59,A级-回避,强势进攻日,C,93.77,open,12.59,0.0,0.0,0
2026-07-21 16:21:19,600111,北方稀土,自动发现,39.36,A级-回避,强势进攻日,C,93.42,open,39.36,0.0,0.0,0
2026-07-21 16:21:19,000636,风华高科,自动发现,44.32,A级-回避,强势进攻日,C,93.0,open,44.32,0.0,0.0,0
2026-07-21 16:21:19,688146,中船特气,自动发现,212.0,A级-回避,强势进攻日,C,93.0,open,212.0,0.0,0.0,0
2026-07-21 16:21:19,300759,康龙化成,自动发现,39.36,A级-回避,强势进攻日,C,92.59,open,39.36,0.0,0.0,0
2026-07-21 13:22:05,300394,天孚通信,光模块/CPO,223.18,A级-快吃肉候选,强势进攻日,S,84.01,open,231.0,3.5039,0.0,0
2026-07-21 13:22:05,300502,新易盛,光模块/CPO,534.51,A级-快吃肉候选,强势进攻日,S,81.13,open,551.77,3.2291,0.0,0
2026-07-21 13:22:05,601138,工业富联,AI服务器,58.87,A级-快吃肉候选,强势进攻日,S,78.73,open,60.98,3.5842,0.0,0
2026-07-21 13:22:05,002371,北方华创,半导体设备,744.6,B级-快吃肉候选,强势进攻日,S,87.0,open,744.6,0.0,0.0,0
2026-07-21 13:22:05,300308,中际旭创,光模块/CPO,1094.03,B级-快吃肉候选,强势进攻日,S,80.77,open,1136.55,3.8865,0.0,0
2026-07-21 13:22:05,688012,中微公司,半导体设备,376.01,B级-快吃肉候选,强势进攻日,S,78.15,open,407.89,8.4785,0.0,0
2026-07-21 13:22:05,601899,紫金矿业,有色金属,29.48,B级-回避,强势进攻日,A,73.46,open,30.21,2.4763,0.0,0
2026-07-21 13:22:05,002916,深南电路,PCB,345.53,B级-快吃肉候选,强势进攻日,S,73.33,open,350.0,1.2937,0.0,0
2026-07-21 13:22:05,688041,海光信息,国产AI芯片,331.4,B级-趋势候选,强势进攻日,S,72.95,open,344.53,3.962,0.0,0
2026-07-21 13:22:05,688256,寒武纪,国产AI芯片,1309.38,B级-快吃肉候选,强势进攻日,S,70.13,open,1350.02,3.1038,0.0,0
2026-07-21 13:22:05,688981,中芯国际,晶圆制造,153.58,B级-快吃肉候选,强势进攻日,S,66.11,open,160.0,4.1802,0.0,0
