kind,symbol,code,name,price,pct,open,high,low,pre_close,amount,quote_time,close_location,etf_score,grade,breadth,median_stock_pct,relative_strength,drawdown_from_recent_peak,alert,life_stage,stage_advice
etf,sh512400,512400,有色金属ETF,1.819,2.88,1.775,1.851,1.759,1.768,140482.0,20260723134635,0.6521739130434783,77.83,A,100.0,2.7,2.72,0.0,正常,发酵,主线候选，优先选未大涨个股
etf,sh515030,515030,新能源车ETF,1.602,3.22,1.551,1.604,1.542,1.552,11548.0,20260723134634,0.967741935483871,69.38,B,50.0,3.22,3.06,0.0,正常,启动,可观察，等待持续性确认
etf,sh510300,510300,沪深300ETF,4.782,0.36,4.774,4.795,4.755,4.765,209155.0,20260723134633,0.6750000000000028,67.61,B,100.0,0.5,0.2,0.0,正常,启动,可观察，等待持续性确认
etf,sh512170,512170,医疗ETF,0.326,-0.31,0.326,0.328,0.322,0.327,48201.0,20260723134635,0.6666666666666666,64.89,B,100.0,0.16,-0.47,-0.31,正常,分歧,只留强股，弱股减法
etf,sh515790,515790,光伏ETF,0.837,2.07,0.816,0.84,0.816,0.82,19159.0,20260723134633,0.875,63.31,B,50.0,2.07,1.91,0.0,正常,启动,可观察，等待持续性确认
etf,sh512660,512660,军工ETF,1.101,1.66,1.079,1.105,1.079,1.083,22321.0,20260723134635,0.8461538461538461,61.2,B,50.0,1.66,1.5,0.0,正常,启动,可观察，等待持续性确认
etf,sh512880,512880,证券ETF,1.124,0.9,1.115,1.131,1.111,1.114,196626.0,20260723134633,0.6500000000000056,55.49,C,50.0,0.9,0.74,0.0,黄色：高位降温，停止追高,分歧,只留强股，弱股减法
etf,sh515980,515980,人工智能ETF,1.117,-2.19,1.148,1.16,1.105,1.142,25284.0,20260723134636,0.21818181818181862,54.92,C,100.0,3.41,-2.35,-2.19,黄色：高位降温，停止追高,分歧,只留强股，弱股减法
etf,sh510880,510880,红利ETF,3.27,0.52,3.236,3.287,3.233,3.253,69301.0,20260723134636,0.6851851851851859,54.32,C,50.0,0.52,0.36,0.0,黄色：高位降温，停止追高,分歧,只留强股，弱股减法
etf,sh516820,516820,机器人ETF,0.348,0.0,0.347,0.35,0.343,0.348,3842.0,20260723134633,0.714285714285712,52.47,C,50.0,0.0,-0.16,0.0,黄色：高位降温，停止追高,分歧,只留强股，弱股减法
etf,sh518880,518880,黄金ETF,8.574,0.16,8.604,8.61,8.541,8.56,237934.0,20260723134635,0.4782608695652163,50.18,C,50.0,0.16,0.0,0.0,黄色：高位降温，停止追高,震荡,等待方向，不强行交易
etf,sh515880,515880,通信ETF,0.673,0.3,0.679,0.696,0.664,0.671,288809.0,20260723134633,0.281250000000001,47.84,C,50.0,-0.32,0.14,0.0,黄色：高位降温，停止追高,震荡,等待方向，不强行交易
etf,sh512690,512690,酒ETF,0.425,-1.16,0.426,0.427,0.42,0.43,54320.0,20260723134633,0.7142857142857143,47.53,C,50.0,-1.16,-1.32,-1.16,黄色：高位降温，停止追高,震荡,等待方向，不强行交易
etf,sh515220,515220,煤炭ETF,1.23,0.49,1.21,1.245,1.205,1.224,82342.0,20260723134633,0.6249999999999972,38.63,D,0.0,-0.62,0.33,0.0,橙色：趋势破坏，暂停新开仓,退潮,停止新增，反弹处理弱股
etf,sh515400,515400,大数据ETF,0.89,-2.41,0.911,0.921,0.881,0.912,15388.0,20260723134635,0.225,36.04,D,50.0,-2.41,-2.57,-2.41,橙色：趋势破坏，暂停新开仓,退潮,停止新增，反弹处理弱股
etf,sh512760,512760,芯片ETF,1.206,-3.52,1.262,1.266,1.184,1.25,52186.0,20260723134635,0.2682926829268293,31.85,D,50.0,-3.52,-3.68,-3.52,橙色：趋势破坏，暂停新开仓,退潮,停止新增，反弹处理弱股
etf,sh516510,516510,云计算ETF,1.729,-2.21,1.76,1.785,1.715,1.768,24882.0,20260723134635,0.20000000000000062,22.23,E,0.0,-2.69,-2.37,-2.21,正常,退潮,停止新增，反弹处理弱股
etf,sh588200,588200,科创芯片ETF,1.26,-3.37,1.316,1.325,1.235,1.304,482474.0,20260723134633,0.27777777777777724,17.46,E,0.0,-4.97,-3.53,-3.37,红色：行业共振回撤，停止新增，反弹优先减弱,退潮,停止新增，反弹处理弱股
etf,sh512480,512480,半导体ETF,1.111,-3.56,1.163,1.167,1.091,1.152,167878.0,20260723134636,0.2631578947368421,17.19,E,0.0,-4.15,-3.72,-3.56,红色：行业共振回撤，停止新增，反弹优先减弱,退潮,停止新增，反弹处理弱股
